pj,wj,zj
6985,400,3
5716,1272,4
5907,128,4
5177,751,4
8195,794,5
3818,1040,5
8681,405,3
5368,1414,4
7653,655,5
5482,367,3
8004,381,5
9112,924,3
5139,233,3
5725,1511,5
7826,1048,5
7816,1064,4
4077,1078,5
3757,220,4
5954,405,5
3196,819,5
3325,772,4
4586,824,5
4199,1216,4
5574,512,5
8184,122,4
4157,465,3
6638,569,4
6873,680,4
5122,1491,5
4681,965,5
5013,340,5
4586,892,5
3749,1081,5
6377,451,5
5081,1152,3
7413,286,4
8087,451,5
4866,599,3
7641,1105,5
8131,1077,5
9928,925,3
7961,745,3
9477,751,4
3635,214,4
3780,860,3
4803,1083,4
3798,310,5
8216,1244,3
3178,781,3
9705,388,4
6419,853,4
4956,655,3
8256,1095,3
5871,646,3
4724,547,4
5123,608,3
5945,795,3
4517,1427,4
9383,433,4
4109,1158,4
6419,905,5
5514,592,5
4703,1380,4
3860,1315,4
5849,1184,4
5472,182,4
3591,1426,3
8085,1240,3
4069,1340,4
9395,1070,5
6675,1158,5
4398,1515,5
9150,865,3
6864,606,5
8550,847,4
9683,483,3
9768,1500,4
9186,360,3
8843,1287,4
4065,493,3
7292,1263,5
3589,801,5
9630,1277,4
8381,486,3
5997,917,4
4950,255,4
5635,1114,4
8505,516,3
6593,1409,4
8478,327,5
7032,1185,3
3077,634,4
3134,452,4
8525,345,3
6369,152,4
7574,1313,5
3346,1385,5
7667,253,3
7013,1503,3
7367,580,3
4746,581,3
4245,556,5
5275,1010,5
5843,482,5
4485,829,4
4630,228,3
8093,1467,4
6078,942,4
3946,1298,3
4592,568,4
3887,433,5
4598,983,5
7030,927,5
6486,821,5
4781,1352,3
3510,1485,4
3676,1081,5
5259,867,4
8452,326,5
6836,479,4
6952,1311,4
3152,866,4
7021,543,3
7889,434,5
4897,1358,5
7558,1103,5
3448,384,4
3227,329,4
6201,1535,3
6030,451,4
7667,603,4
8840,1094,3
8968,1109,4
7692,620,5
6285,707,5
7344,856,5
9099,981,4
3508,220,5
3145,396,3
3330,716,5
8565,1085,3
8017,1414,3
5467,699,5
9030,1256,3
3435,305,4
9267,861,4
9195,437,5
7626,214,3
5160,1174,5
7619,1420,3
7645,495,5
5802,343,4
4171,1344,4
5669,850,3
5544,878,3
6195,137,5
9357,1293,5
5747,434,4
9037,929,3
5882,1110,5
6741,1514,5
8558,659,4
4990,301,4
6466,1295,3
7762,394,3
9278,1419,5
6031,1197,4
7314,1019,4
8186,385,4
7042,1277,5
5084,918,3
9443,870,5
3853,1270,4
6946,1238,4
9542,860,5
6595,1408,5
7636,187,3
3411,720,5
9834,361,5
6201,398,5
3539,1025,4
4753,359,4
5948,380,4
6402,631,5
7857,1309,4
8444,1447,4
6921,642,5
8901,1516,5
6428,712,5
9870,974,5
7180,405,4
7132,1368,5
5557,880,5
3106,572,3
6303,1284,5
8695,735,3
6163,607,5
9333,380,5
7857,813,3
3922,1395,5
5947,802,5
4051,361,3
3662,1451,5
8479,955,5
8296,459,5
9257,828,3
7623,603,3
3693,1283,5
4039,465,5
6446,999,5
8330,918,3
4086,1281,3
4859,309,5
3639,994,5
8633,380,5
9821,1043,4
9500,473,3
5692,377,5
6582,471,3
7506,1231,3
8216,1485,5
9808,328,5
6115,1497,4
6003,1143,5
9725,352,5
8048,367,3
7906,1231,3
4915,795,3
6784,1148,4
7021,349,3
4900,929,3
6116,1420,5
6999,386,3
4773,949,4
6674,1049,3
6647,333,3
4578,1159,5
8897,839,5
5081,1121,4
9644,650,4
3941,704,3
5099,607,3
8854,193,5
7636,1368,4
3431,683,4
6859,1092,5
8933,1190,5
7412,1511,3
8730,839,4
7354,754,5
